fighter_name,fighter_url,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg,recent_fights_count,fight_0_date,fight_0_event,fight_0_method,fight_0_opponent,fight_0_result,fight_0_round,fight_1_date,fight_1_event,fight_1_method,fight_1_opponent,fight_1_result,fight_1_round,fight_2_date,fight_2_event,fight_2_method,fight_2_opponent,fight_2_result,fight_2_round,fight_3_date,fight_3_event,fight_3_method,fight_3_opponent,fight_3_result,fight_3_round,fight_4_date,fight_4_event,fight_4_method,fight_4_opponent,fight_4_result,fight_4_round,fight_5_date,fight_5_event,fight_5_method,fight_5_opponent,fight_5_result,fight_5_round,fight_6_date,fight_6_event,fight_6_method,fight_6_opponent,fight_6_result,fight_6_round,fight_7_date,fight_7_event,fight_7_method,fight_7_opponent,fight_7_result,fight_7_round,fight_8_date,fight_8_event,fight_8_method,fight_8_opponent,fight_8_result,fight_8_round,fight_9_date,fight_9_event,fight_9_method,fight_9_opponent,fight_9_result,fight_9_round
Joaquin Buckley,http://www.ufcstats.com/fighter-details/b9437600497350f3,3.88,36,2.93,59,1.54,45,72,0.1,16,"Jun. 14, 2025",UFC Fight Night: Usman vs. Buckley,,Kamaru Usman,loss,5,"Dec. 14, 2024",UFC Fight Night: Covington vs. Buckley,KO/TKO,Colby Covington,win,3,"Oct. 05, 2024",UFC 307: Pereira vs. Rountree Jr.,KO/TKO,Stephen Thompson,win,3,"May. 11, 2024",UFC Fight Night: Lewis vs. Nascimento,,Nursulton Ruziboev,win,3,"Mar. 30, 2024",UFC Fight Night: Blanchfield vs. Fiorot,KO/TKO,Vicente Luque,win,2,"Oct. 07, 2023",UFC Fight Night: Dawson vs. Green,,Alex Morono,win,3,"May. 20, 2023",UFC Fight Night: Dern vs. Hill,KO/TKO,Andre Fialho,win,2,"Dec. 10, 2022",UFC 282: Blachowicz vs. Ankalaev,KO/TKO,Chris Curtis,loss,2,"Sep. 03, 2022",UFC Fight Night: Gane vs. Tuivasa,,Nassourdine Imavov,loss,3,"Jun. 18, 2022",UFC Fight Night: Kattar vs. Emmett,KO/TKO,Albert Duraev,win,2
King Green,http://www.ufcstats.com/fighter-details/887961364be5ceb3,6.38,53,3.58,62,1.31,42,72,0.3,35,"Feb. 28, 2026",UFC Fight Night: Moreno vs. Kavanagh,KO/TKO,Daniel Zellhuber,win,2,"Dec. 13, 2025",UFC Fight Night: Royval vs. Kape,,Lance Gibson Jr.,win,3,"Mar. 08, 2025",UFC 313: Pereira vs. Ankalaev,KO/TKO,Mauricio Ruffy,loss,1,"Jul. 27, 2024",UFC 304: Edwards vs. Muhammad 2,,Paddy Pimblett,loss,1,"Apr. 13, 2024",UFC 300: Pereira vs. Hill,,Jim Miller,win,3,"Dec. 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,KO/TKO,Jalin Turner,loss,1,"Oct. 07, 2023",UFC Fight Night: Dawson vs. Green,KO/TKO,Grant Dawson,win,1,"Jul. 29, 2023",UFC 291: Poirier vs. Gaethje 2,,Tony Ferguson,win,3,"Apr. 22, 2023",UFC Fight Night: Pavlovich vs. Blaydes,,Jared Gordon,nc,1,"Dec. 17, 2022",UFC Fight Night: Cannonier vs. Strickland,KO/TKO,Drew Dober,loss,2
Jeremy Stephens,http://www.ufcstats.com/fighter-details/18968f97ad34f15c,3.15,40,3.14,58,1.11,38,62,0.4,35,"May. 03, 2025",UFC Fight Night: Sandhagen vs. Figueiredo,,Mason Jones,loss,3,"Jul. 17, 2021",UFC Fight Night: Makhachev vs. Moises,,Mateusz Gamrot,loss,1,"May. 09, 2020",UFC 249: Ferguson vs. Gaethje,KO/TKO,Calvin Kattar,loss,2,"Oct. 18, 2019",UFC Fight Night: Reyes vs. Weidman,,Yair Rodriguez,loss,3,"Sep. 21, 2019",UFC Fight Night: Rodriguez vs. Stephens,,Yair Rodriguez,nc,1,"Mar. 02, 2019",UFC 235: Jones vs. Smith,,Zabit Magomedsharipov,loss,3,"Jul. 28, 2018",UFC Fight Night: Alvarez vs. Poirier 2,KO/TKO,Jose Aldo,loss,1,"Feb. 24, 2018",UFC Fight Night: Emmett vs. Stephens,KO/TKO,Josh Emmett,win,2,"Jan. 14, 2018",UFC Fight Night: Stephens vs. Choi,KO/TKO,Dooho Choi,win,2,"Sep. 09, 2017",UFC 215: Nunes vs Shevchenko 2,,Gilbert Melendez,win,3
Ateba Gautier,http://www.ufcstats.com/fighter-details/2f815ed5f8278ba6,4.44,48,2.93,52,0.49,100,92,0.0,5,"Jan. 24, 2026",UFC 324: Gaethje vs. Pimblett,,Andrey Pulyaev,win,3,"Oct. 04, 2025",UFC 320: Ankalaev vs. Pereira 2,KO/TKO,Tre'ston Vines,win,1,"Jul. 19, 2025",UFC 318: Holloway vs. Poirier 3,KO/TKO,Robert Valentin,win,1,"Mar. 29, 2025",UFC Fight Night: Moreno vs. Erceg,KO/TKO,Jose Daniel Medina,win,1,"Sep. 17, 2024",DWCS 8.6,KO/TKO,Yura Naito,win,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozzy Diaz,http://www.ufcstats.com/fighter-details/6967153c7edb4d87,6.44,50,7.23,59,0.00,0,50,0.0,3,"Mar. 08, 2025",UFC 313: Pereira vs. Ankalaev,,Djorden Santos,win,3,"Nov. 23, 2024",UFC Fight Night: Yan vs. Figueiredo,KO/TKO,Zhang Mingyang,loss,1,"Jul. 26, 2022",DWCS 6.1,KO/TKO,Joe Pyfer,loss,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Alvarez,http://www.ufcstats.com/fighter-details/58bbef3770bb2dfc,4.78,55,3.07,54,0.19,33,47,1.1,10,"Oct. 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,,Vicente Luque,win,3,"Dec. 14, 2024",UFC Fight Night: Covington vs. Buckley,KO/TKO,Drakkar Klose,win,1,"Aug. 03, 2024",UFC Fight Night: Sandhagen vs. Nurmagomedov,KO/TKO,Elves Brener,win,3,"Jul. 22, 2023",UFC Fight Night: Aspinall vs. Tybura,,Marc Diakiese,win,2,"Feb. 26, 2022",UFC Fight Night: Makhachev vs. Green,KO/TKO,Arman Tsarukyan,loss,2,"Nov. 13, 2021",UFC Fight Night: Holloway vs. Rodriguez,KO/TKO,Thiago Moises,win,1,"Oct. 24, 2020",UFC 254: Khabib vs. Gaethje,,Alexander Yakovlev,win,1,"Jul. 18, 2020",UFC Fight Night: Figueiredo vs. Benavidez 2,,Joe Duffy,win,1,"Jun. 01, 2019",UFC Fight Night: Gustafsson vs. Smith,KO/TKO,Danilo Belluardo,win,2,"Feb. 23, 2019",UFC Fight Night: Blachowicz vs. Santos,,Damir Ismagulov,loss,3
Yaroslav Amosov,http://www.ufcstats.com/fighter-details/f139d6836efd43dd,2.78,47,1.55,54,4.64,50,0,4.6,1,"Dec. 13, 2025",UFC Fight Night: Royval vs. Kape,,Neil Magny,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant Dawson,http://www.ufcstats.com/fighter-details/99bd51917728c25d,3.21,52,2.13,44,3.81,39,57,1.1,15,"Dec. 06, 2025",UFC 323: Dvalishvili vs. Yan 2,KO/TKO,Manuel Torres,loss,1,"Jan. 18, 2025",UFC 311: Makhachev vs. Moicano,,Diego Ferreira,win,3,"Oct. 12, 2024",UFC Fight Night: Royval vs. Taira,KO/TKO,Rafa Garcia,win,2,"Jun. 01, 2024",UFC 302: Makhachev vs. Poirier,,Joe Solecki,win,3,"Oct. 07, 2023",UFC Fight Night: Dawson vs. Green,KO/TKO,King Green,loss,1,"Jul. 01, 2023",UFC Fight Night: Strickland vs. Magomedov,,Damir Ismagulov,win,3,"Nov. 05, 2022",UFC Fight Night: Rodriguez vs. Lemos,,Mark Madsen,win,3,"Apr. 30, 2022",UFC Fight Night: Font vs. Vera,,Jared Gordon,win,3,"Oct. 23, 2021",UFC Fight Night: Costa vs. Vettori,,Ricky Glenn,draw,3,"Mar. 20, 2021",UFC Fight Night: Brunson vs. Holland,KO/TKO,Leonardo Santos,win,3
Mateusz Rebecki,http://www.ufcstats.com/fighter-details/849c5d9979df5357,5.21,46,4.69,53,3.38,52,50,0.5,8,"Oct. 25, 2025",UFC 321: Aspinall vs. Gane,,Ludovit Klein,loss,3,"Aug. 02, 2025",UFC Fight Night: Taira vs. Park,,Chris Duncan,loss,3,"Oct. 26, 2024",UFC 308: Topuria vs. Holloway,,Myktybek Orolbai,win,3,"May. 11, 2024",UFC Fight Night: Lewis vs. Nascimento,KO/TKO,Diego Ferreira,loss,3,"Nov. 11, 2023",UFC 295: Prochazka vs. Pereira,,Roosevelt Roberts,win,1,"Jun. 24, 2023",UFC Fight Night: Emmett vs. Topuria,KO/TKO,Loik Radzhabov,win,2,"Jan. 14, 2023",UFC Fight Night: Strickland vs. Imavov,,Nick Fiore,win,3,"Aug. 30, 2022",DWCS 6.6,,Rodrigo Lidio,win,1,,,,,,,,,,,,
Jim Miller,http://www.ufcstats.com/fighter-details/d1941565abf50b16,2.92,42,3.44,56,1.50,45,48,1.7,46,"Apr. 12, 2025",UFC 314: Volkanovski vs. Lopes,,Chase Hooper,loss,3,"Nov. 16, 2024",UFC 309: Jones vs. Miocic,,Damon Jackson,win,1,"Apr. 13, 2024",UFC 300: Pereira vs. Hill,,King Green,loss,3,"Jan. 13, 2024",UFC Fight Night: Ankalaev vs. Walker 2,,Gabriel Benitez,win,3,"Jun. 03, 2023",UFC Fight Night: Kara-France vs. Albazi,KO/TKO,Jesse Butler,win,1,"Feb. 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,,Alexander Hernandez,loss,3,"Jul. 02, 2022",UFC 276: Adesanya vs. Cannonier,,Donald Cerrone,win,2,"Feb. 19, 2022",UFC Fight Night: Walker vs. Hill,KO/TKO,Nikolas Motta,win,2,"Oct. 16, 2021",UFC Fight Night: Ladd vs. Dumont,KO/TKO,Erick Gonzalez,win,2,"Apr. 10, 2021",UFC Fight Night: Vettori vs. Holland,,Joe Solecki,loss,3
Jared Gordon,http://www.ufcstats.com/fighter-details/7026eca45f65377b,5.64,53,4.14,55,1.78,32,60,0.0,17,"Sep. 13, 2025",UFC Fight Night: Lopes vs. Silva,KO/TKO,Rafa Garcia,loss,3,"May. 17, 2025",UFC Fight Night: Burns vs. Morales,KO/TKO,Thiago Moises,win,1,"Jun. 22, 2024",UFC Fight Night: Whittaker vs. Aliskerov,,Nasrat Haqparast,loss,3,"Nov. 11, 2023",UFC 295: Prochazka vs. Pereira,KO/TKO,Mark Madsen,win,1,"Apr. 22, 2023",UFC Fight Night: Pavlovich vs. Blaydes,,King Green,nc,1,"Dec. 10, 2022",UFC 282: Blachowicz vs. Ankalaev,,Paddy Pimblett,loss,3,"Aug. 20, 2022",UFC 278: Usman vs. Edwards,,Leonardo Santos,win,3,"Apr. 30, 2022",UFC Fight Night: Font vs. Vera,,Grant Dawson,loss,3,"Oct. 02, 2021",UFC Fight Night: Santos vs. Walker,,Joe Solecki,win,3,"Feb. 20, 2021",UFC Fight Night: Blaydes vs. Lewis,,Danny Chavez,win,3
Roman Kopylov,http://www.ufcstats.com/fighter-details/9d83f6da776ff7d6,4.59,50,5.18,52,1.14,47,88,0.0,11,"Nov. 15, 2025",UFC 322: Della Maddalena vs. Makhachev,,Gregory Rodrigues,loss,3,"Jul. 19, 2025",UFC 318: Holloway vs. Poirier 3,,Paulo Costa,loss,3,"Jan. 11, 2025",UFC Fight Night: Dern vs. Ribas 2,KO/TKO,Chris Curtis,win,3,"Jun. 01, 2024",UFC 302: Makhachev vs. Poirier,,Cesar Almeida,win,3,"Feb. 17, 2024",UFC 298: Volkanovski vs. Topuria,,Anthony Hernandez,loss,2,"Sep. 16, 2023",UFC Fight Night: Grasso vs. Shevchenko 2,KO/TKO,Josh Fremd,win,2,"Jul. 29, 2023",UFC 291: Poirier vs. Gaethje 2,KO/TKO,Claudio Ribeiro,win,2,"Jan. 14, 2023",UFC Fight Night: Strickland vs. Imavov,KO/TKO,Punahele Soriano,win,2,"Sep. 03, 2022",UFC Fight Night: Gane vs. Tuivasa,KO/TKO,Alessio Di Chirico,win,3,"Oct. 30, 2021",UFC 267: Blachowicz vs. Teixeira,,Albert Duraev,loss,3
Marco Tulio,http://www.ufcstats.com/fighter-details/9384e71bca6c409d,6.69,58,2.58,59,1.42,26,0,0.3,5,"Nov. 08, 2025",UFC Fight Night: Bonfim vs. Brown,KO/TKO,Christian Leroy Duncan,loss,2,"Apr. 12, 2025",UFC 314: Volkanovski vs. Lopes,KO/TKO,Tresean Gore,win,2,"Jan. 11, 2025",UFC Fight Night: Dern vs. Ribas 2,KO/TKO,Ihor Potieria,win,1,"Aug. 27, 2024",DWCS 8.3,KO/TKO,Matthieu Duclos,win,2,"Aug. 29, 2023",DWCS 7.4,,Yousri Belgaroui,win,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pat Sabatini,http://www.ufcstats.com/fighter-details/b8bbdeff718dbb7d,1.69,59,1.09,50,4.48,50,50,1.5,10,"Nov. 15, 2025",UFC 322: Della Maddalena vs. Makhachev,,Chepe Mariscal,win,3,"Apr. 05, 2025",UFC Fight Night: Emmett vs. Murphy,,Joanderson Brito,win,3,"Oct. 12, 2024",UFC Fight Night: Royval vs. Taira,,Jonathan Pearce,win,1,"Nov. 11, 2023",UFC 295: Prochazka vs. Pereira,KO/TKO,Diego Lopes,loss,1,"Jun. 17, 2023",UFC Fight Night: Vettori vs. Cannonier,,Lucas Almeida,win,2,"Sep. 17, 2022",UFC Fight Night: Sandhagen vs. Song,KO/TKO,Damon Jackson,loss,1,"Apr. 16, 2022",UFC Fight Night: Luque vs. Muhammad,,TJ Laramie,win,3,"Nov. 20, 2021",UFC Fight Night: Vieira vs. Tate,,Tucker Lutz,win,3,"Aug. 28, 2021",UFC Fight Night: Barboza vs. Chikadze,,Jamall Emmers,win,1,"Apr. 24, 2021",UFC 261: Usman vs. Masvidal 2,,Tristan Connelly,win,3
William Gomis,http://www.ufcstats.com/fighter-details/e1d40e8782d80bc2,3.48,49,2.76,61,0.86,38,72,0.3,6,"Sep. 06, 2025",UFC Fight Night: Imavov vs. Borralho,,Robert Ruchala,win,3,"Mar. 01, 2025",UFC Fight Night: Kape vs. Almabayev,,Hyder Amil,loss,3,"Sep. 28, 2024",UFC Fight Night: Moicano vs. Saint Denis,,Joanderson Brito,win,3,"Sep. 02, 2023",UFC Fight Night: Gane vs. Spivac,KO/TKO,Yanis Ghemmouri,win,3,"Apr. 22, 2023",UFC Fight Night: Pavlovich vs. Blaydes,,Francis Marshall,win,3,"Sep. 03, 2022",UFC Fight Night: Gane vs. Tuivasa,,Jarno Errens,win,3,,,,,,,,,,,,,,,,,,,,,,,,
Baisangur Susurkaev,http://www.ufcstats.com/fighter-details/d1feea7a4bdcd503,4.56,59,3.78,53,2.76,28,100,0.7,3,"Nov. 15, 2025",UFC 322: Della Maddalena vs. Makhachev,KO/TKO,Eric McConico,win,3,"Aug. 16, 2025",UFC 319: Du Plessis vs. Chimaev,,Eric Nolan,win,2,"Aug. 12, 2025",DWCS 9.1,KO/TKO,Murtaza Talha,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djorden Santos,http://www.ufcstats.com/fighter-details/312f7d7b2b2f7de4,7.00,44,5.98,48,0.67,33,86,0.0,3,"Oct. 18, 2025",UFC Fight Night: De Ridder vs. Allen,,Danny Barlow,win,3,"Mar. 08, 2025",UFC 313: Pereira vs. Ankalaev,,Ozzy Diaz,loss,3,"Sep. 03, 2024",DWCS 8.4,,Will Currie,win,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clayton Carpenter,http://www.ufcstats.com/fighter-details/b62d5280966b2460,3.66,53,2.57,55,1.99,46,37,1.3,5,"Oct. 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,,Jafel Filho,loss,1,"Jan. 18, 2025",UFC 311: Makhachev vs. Moicano,,Tagir Ulanbekov,loss,3,"Oct. 12, 2024",UFC Fight Night: Royval vs. Taira,,Lucas Rocha,win,2,"Feb. 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,,Juancamilo Ronderos,win,1,"Aug. 09, 2022",DWCS 6.3,,Edgar Chairez,win,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jose Ochoa,http://www.ufcstats.com/fighter-details/88be62d6c1e6dadb,3.01,37,2.33,60,0.43,50,59,1.3,3,"Jul. 26, 2025",UFC Fight Night: Whittaker vs. De Ridder,,Asu Almabayev,loss,3,"Jun. 14, 2025",UFC Fight Night: Usman vs. Buckley,KO/TKO,Cody Durden,win,2,"Nov. 23, 2024",UFC Fight Night: Yan vs. Figueiredo,,Lone'er Kavanagh,loss,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arnold Allen,http://www.ufcstats.com/fighter-details/040a74bb0a465c54,3.47,42,3.04,60,0.86,47,71,0.3,14,"Jan. 24, 2026",UFC 324: Gaethje vs. Pimblett,,Jean Silva,loss,3,"Jul. 27, 2024",UFC 304: Edwards vs. Muhammad 2,,Giga Chikadze,win,3,"Jan. 20, 2024",UFC 297: Strickland vs. Du Plessis,,Movsar Evloev,loss,3,"Apr. 15, 2023",UFC Fight Night: Holloway vs. Allen,,Max Holloway,loss,5,"Oct. 29, 2022",UFC Fight Night: Kattar vs. Allen,KO/TKO,Calvin Kattar,win,2,"Mar. 19, 2022",UFC Fight Night: Volkov vs. Aspinall,KO/TKO,Dan Hooker,win,1,"Apr. 10, 2021",UFC Fight Night: Vettori vs. Holland,,Sodiq Yusuff,win,3,"Jan. 25, 2020",UFC Fight Night: Blaydes vs. Dos Santos,,Nik Lentz,win,3,"Jul. 06, 2019",UFC 239: Jones vs. Santos,,Gilbert Melendez,win,3,"Mar. 16, 2019",UFC Fight Night: Till vs. Masvidal,,Jordan Rinaldi,win,3
Melquizael Costa,http://www.ufcstats.com/fighter-details/20bccc9bb4ceb23e,4.38,49,2.97,54,2.00,40,58,1.1,9,"Feb. 21, 2026",UFC Fight Night: Strickland vs. Hernandez,KO/TKO,Dan Ige,win,1,"Dec. 13, 2025",UFC Fight Night: Royval vs. Kape,KO/TKO,Morgan Charriere,win,1,"May. 17, 2025",UFC Fight Night: Burns vs. Morales,,Julian Erosa,win,3,"Mar. 29, 2025",UFC Fight Night: Moreno vs. Erceg,,Christian Rodriguez,win,3,"Feb. 22, 2025",UFC Fight Night: Cejudo vs. Song,,Andre Fili,win,1,"Jun. 15, 2024",UFC Fight Night: Perez vs. Taira,,Shayilan Nuerdanbieke,win,3,"Dec. 09, 2023",UFC Fight Night: Song vs. Gutierrez,KO/TKO,Steve Garcia,loss,2,"Jul. 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,,Austin Lingo,win,3,"Jan. 21, 2023",UFC 283: Teixeira vs. Hill,,Thiago Moises,loss,2,,,,,,
Dooho Choi,http://www.ufcstats.com/fighter-details/e93b04e308913c2e,4.67,56,4.02,56,1.43,53,47,0.6,9,"Dec. 07, 2024",UFC 310: Pantoja vs. Asakura,KO/TKO,Nate Landwehr,win,3,"Jul. 20, 2024",UFC Fight Night: Lemos vs. Jandiroba,KO/TKO,Bill Algeo,win,2,"Feb. 04, 2023",UFC Fight Night: Lewis vs. Spivac,,Kyle Nelson,draw,3,"Dec. 21, 2019",UFC Fight Night: Edgar vs. The Korean Zombie,KO/TKO,Charles Jourdain,loss,2,"Jan. 14, 2018",UFC Fight Night: Stephens vs. Choi,KO/TKO,Jeremy Stephens,loss,2,"Dec. 10, 2016",UFC 206: Holloway vs. Pettis,,Cub Swanson,loss,3,"Jul. 08, 2016",The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,KO/TKO,Thiago Tavares,win,1,"Nov. 28, 2015",UFC Fight Night: Henderson vs Masvidal,KO/TKO,Sam Sicilia,win,1,"Nov. 22, 2014",UFC Fight Night: Edgar vs Swanson,KO/TKO,Juan Manuel Puig,win,1,,,,,,
Daniel Santos,http://www.ufcstats.com/fighter-details/b67d6bacc68d4c92,4.76,40,5.03,51,3.01,40,73,0.0,5,"Oct. 04, 2025",UFC 320: Ankalaev vs. Pereira 2,KO/TKO,JooSang Yoo,win,2,"May. 10, 2025",UFC 315: Muhammad vs. Della Maddalena,,JeongYeong Lee,win,3,"Jun. 03, 2023",UFC Fight Night: Kara-France vs. Albazi,,Johnny Munoz,win,3,"Oct. 01, 2022",UFC Fight Night: Dern vs. Yan,KO/TKO,John Castaneda,win,2,"Apr. 09, 2022",UFC 273: Volkanovski vs. The Korean Zombie,,Julio Arce,loss,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malcolm Wellmaker,http://www.ufcstats.com/fighter-details/2e45d08b3f2f02c8,5.80,56,5.39,52,0.00,0,57,0.0,4,"Nov. 15, 2025",UFC 322: Della Maddalena vs. Makhachev,,Ethyn Ewing,loss,3,"Jun. 14, 2025",UFC Fight Night: Usman vs. Buckley,KO/TKO,Kris Moutinho,win,1,"Apr. 26, 2025",UFC Fight Night: Machado Garry vs. Prates,KO/TKO,Cameron Saaiman,win,1,"Aug. 27, 2024",DWCS 8.3,KO/TKO,Adam Bramhald,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Diaz,http://www.ufcstats.com/fighter-details/74939a16c7b56f33,5.82,39,5.02,60,3.01,33,0,0.0,1,"Oct. 14, 2025",DWCS 9.10,KO/TKO,Kwon Wonil,win,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modestas Bukauskas,http://www.ufcstats.com/fighter-details/476fe566d2df676e,3.24,42,4.05,50,0.26,66,79,0.1,12,"Jan. 24, 2026",UFC 324: Gaethje vs. Pimblett,KO/TKO,Nikita Krylov,loss,3,"Sep. 06, 2025",UFC Fight Night: Imavov vs. Borralho,KO/TKO,Paul Craig,win,1,"May. 10, 2025",UFC 315: Muhammad vs. Della Maddalena,,Ion Cutelaba,win,3,"Feb. 22, 2025",UFC Fight Night: Cejudo vs. Song,KO/TKO,Rafael Cerqueira,win,1,"Jul. 27, 2024",UFC 304: Edwards vs. Muhammad 2,,Marcin Prachnio,win,3,"Nov. 04, 2023",UFC Fight Night: Almeida vs. Lewis,KO/TKO,Vitor Petrino,loss,2,"Jun. 17, 2023",UFC Fight Night: Vettori vs. Cannonier,,Zac Pauga,win,3,"Feb. 11, 2023",UFC 284: Makhachev vs. Volkanovski,,Tyson Pedro,win,3,"Sep. 04, 2021",UFC Fight Night: Brunson vs. Till,KO/TKO,Khalil Rountree Jr.,loss,2,"Mar. 27, 2021",UFC 260: Miocic vs. Ngannou,,Michal Oleksiejczuk,loss,3
Rodolfo Bellato,http://www.ufcstats.com/fighter-details/69898645d600abdb,5.37,60,5.86,46,1.38,35,94,0.2,7,"Mar. 07, 2026",UFC 326: Holloway vs. Oliveira 2,KO/TKO,Luke Fernandez,win,1,"Sep. 27, 2025",UFC Fight Night: Ulberg vs. Reyes,,Navajo Stirling,loss,3,"Jun. 14, 2025",UFC Fight Night: Usman vs. Buckley,,Paul Craig,nc,1,"Feb. 08, 2025",UFC 312: Du Plessis vs. Strickland 2,,Jimmy Crute,draw,3,"Dec. 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,KO/TKO,Ihor Potieria,win,2,"Oct. 03, 2023",DWCS 7.9,KO/TKO,Murtaza Talha,win,2,"Sep. 06, 2022",DWCS 6.7,KO/TKO,Vitor Petrino,loss,2,,,,,,,,,,,,,,,,,,
Timmy Cuamba,http://www.ufcstats.com/fighter-details/0e46690e55a8df75,2.77,44,3.58,57,1.31,31,72,0.0,5,"Nov. 01, 2025",UFC Fight Night: Garcia vs. Onama,,ChangHo Lee,win,3,"Apr. 26, 2025",UFC Fight Night: Machado Garry vs. Prates,KO/TKO,Roberto Romero,win,2,"Jun. 15, 2024",UFC Fight Night: Perez vs. Taira,,Lucas Almeida,loss,3,"Feb. 10, 2024",UFC Fight Night: Hermansson vs. Pyfer,,Bolaji Oki,loss,3,"Aug. 29, 2023",DWCS 7.4,,Mateo Vogel,win,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benardo Sopaj,http://www.ufcstats.com/fighter-details/b6c37948cb226e8c,4.24,56,4.88,49,2.53,71,76,0.0,2,"Jan. 18, 2025",UFC 311: Makhachev vs. Moicano,,Ricky Turcios,win,3,"Mar. 02, 2024",UFC Fight Night: Rozenstruik vs. Gaziev,KO/TKO,Vinicius Oliveira,loss,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremiah Wells,http://www.ufcstats.com/fighter-details/d66a46de8d705353,2.35,46,1.28,48,3.06,46,50,1.3,7,"Nov. 01, 2025",UFC Fight Night: Garcia vs. Onama,,Themba Gorimbo,win,3,"Feb. 10, 2024",UFC Fight Night: Hermansson vs. Pyfer,,Max Griffin,loss,3,"Aug. 05, 2023",UFC Fight Night: Sandhagen vs. Font,,Carlston Harris,loss,3,"Apr. 22, 2023",UFC Fight Night: Pavlovich vs. Blaydes,,Matthew Semelsberger,win,3,"Jun. 18, 2022",UFC Fight Night: Kattar vs. Emmett,KO/TKO,Court McGee,win,1,"Feb. 12, 2022",UFC 271: Adesanya vs. Whittaker 2,,Blood Diamond,win,1,"Jun. 26, 2021",UFC Fight Night: Gane vs. Volkov,KO/TKO,Warlley Alves,win,2,,,,,,,,,,,,,,,,,,
Nicolas Dalby,http://www.ufcstats.com/fighter-details/9d19d9e4aa2662e8,3.88,43,3.51,52,0.90,26,59,0.1,15,"Nov. 22, 2025",UFC Fight Night: Tsarukyan vs. Hooker,,Saygid Izagakhmaev,win,3,"Apr. 26, 2025",UFC Fight Night: Machado Garry vs. Prates,KO/TKO,Randy Brown,loss,2,"Jun. 22, 2024",UFC Fight Night: Whittaker vs. Aliskerov,,Rinat Fakhretdinov,loss,3,"Nov. 04, 2023",UFC Fight Night: Almeida vs. Lewis,KO/TKO,Gabriel Bonfim,win,2,"Jun. 17, 2023",UFC Fight Night: Vettori vs. Cannonier,,Muslim Salikhov,win,3,"Jan. 21, 2023",UFC 283: Teixeira vs. Hill,,Warlley Alves,win,3,"Jul. 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,,Claudio Silva,win,3,"Jun. 26, 2021",UFC Fight Night: Gane vs. Volkov,,Tim Means,loss,3,"Nov. 21, 2020",UFC 255: Figueiredo vs. Perez,,Daniel Rodriguez,win,3,"Jul. 25, 2020",UFC Fight Night: Whittaker vs. Till,,Jesse Ronson,nc,1
Tuco Tokkos,http://www.ufcstats.com/fighter-details/3e8118c1ab52f211,2.12,40,4.27,46,4.21,47,33,0.5,4,"Jul. 12, 2025",UFC Fight Night: Lewis vs. Teixeira,,Junior Tafa,win,2,"Dec. 14, 2024",UFC Fight Night: Covington vs. Buckley,,Navajo Stirling,loss,3,"May. 18, 2024",UFC Fight Night: Barboza vs. Murphy,,Oumar Sy,loss,1,"Jun. 09, 2022",Road to UFC 1.1,KO/TKO,Zhang Mingyang,loss,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Erslan,http://www.ufcstats.com/fighter-details/64ad3e3b0efa30bb,2.55,46,5.01,53,0.45,20,61,0.0,3,"Sep. 27, 2025",UFC Fight Night: Ulberg vs. Reyes,,Jimmy Crute,loss,1,"May. 10, 2025",UFC 315: Muhammad vs. Della Maddalena,,Navajo Stirling,loss,3,"Sep. 28, 2024",UFC Fight Night: Moicano vs. Saint Denis,,Ion Cutelaba,loss,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
